"exp","id","isold","condition1","rating","RT","excluding","trial"
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",5,550,"Include",43
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",2,1067,"Include",44
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",4,1550,"Include",45
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",2,700,"Include",46
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",4,1750,"Include",47
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",3,1100,"Include",48
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",5,2150,"Include",49
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",2,800,"Include",50
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",2,850,"Include",51
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",6,1750,"Include",52
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",2,1750,"Include",53
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",4,1450,"Include",54
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",1,1900,"Include",55
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",4,2467,"Include",56
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",3,1200,"Include",57
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",2,750,"Include",58
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",4,1617,"Include",59
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",4,1000,"Include",60
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",2,2117,"Include",61
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",6,1350,"Include",62
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",3,1300,"Include",63
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",5,1217,"Include",64
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",2,1200,"Include",65
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",4,1050,"Include",66
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",2,1050,"Include",67
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",4,1000,"Include",68
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",2,1250,"Include",69
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",3,900,"Include",70
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",4,1250,"Include",71
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",5,1300,"Include",72
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",3,750,"Include",73
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",5,850,"Include",74
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",2,1150,"Include",75
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",5,1150,"Include",76
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",5,1267,"Include",77
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",6,1267,"Include",78
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",3,850,"Include",79
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",4,900,"Include",80
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",3,700,"Include",81
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",2,450,"Include",82
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",4,1550,"Include",83
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",4,1600,"Include",84
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",2,750,"Include",85
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",3,850,"Include",86
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",3,1550,"Include",87
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",4,950,"Include",88
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",2,500,"Include",89
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",3,1050,"Include",90
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",4,1350,"Include",91
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",4,1100,"Include",92
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",5,800,"Include",93
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",3,1000,"Include",94
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",4,2650,"Include",95
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",3,950,"Include",96
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",5,1150,"Include",97
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",3,1550,"Include",98
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",6,1400,"Include",99
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",4,2000,"Include",100
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",3,733,"Include",101
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",3,1050,"Include",102
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",2,550,"Include",103
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",4,1450,"Include",104
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",5,2450,"Include",105
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",4,1767,"Include",106
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",5,2400,"Include",107
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",3,450,"Include",108
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",4,1300,"Include",109
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",3,1100,"Include",110
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",2,1150,"Include",111
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",4,1250,"Include",112
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",3,500,"Include",113
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",5,1350,"Include",114
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",3,1017,"Include",115
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",2,900,"Include",116
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",4,567,"Include",117
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",4,1400,"Include",118
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",4,550,"Include",119
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",3,800,"Include",120
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",3,2000,"Include",121
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",2,2400,"Include",122
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",3,2200,"Include",123
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",6,1600,"Include",124
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",2,1750,"Include",125
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",2,1600,"Include",126
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",4,2100,"Include",127
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",5,1150,"Include",128
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",3,4000,"Include",129
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",3,2350,"Include",130
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",5,1000,"Include",131
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",5,2250,"Include",132
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",2,800,"Include",133
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",6,700,"Include",134
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",2,1350,"Include",135
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",3,1650,"Include",136
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",3,1600,"Include",137
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",5,850,"Include",138
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",2,2917,"Include",139
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",4,1600,"Include",140
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",3,2450,"Include",141
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",2,1400,"Include",142
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",3,2100,"Include",143
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",5,1800,"Include",144
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",2,2700,"Include",145
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",4,1900,"Include",146
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",4,1800,"Include",147
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",2,900,"Include",148
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",6,1000,"Include",149
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",3,2550,"Include",150
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",3,1900,"Include",151
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",2,550,"Include",152
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",3,950,"Include",153
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",1,3750,"Include",154
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",3,650,"Include",155
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",4,2000,"Include",156
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",6,700,"Include",157
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",4,1467,"Include",158
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",2,700,"Include",159
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",5,900,"Include",160
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",2,950,"Include",161
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",6,700,"Include",162
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",3,1050,"Include",163
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",2,600,"Include",164
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",4,1050,"Include",165
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",3,1650,"Include",166
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",3,700,"Include",167
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",4,1200,"Include",168
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",2,1400,"Include",169
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",5,1050,"Include",170
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",2,1900,"Include",171
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",3,1700,"Include",172
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",2,800,"Include",173
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",3,1100,"Include",174
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",6,700,"Include",175
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",4,1050,"Include",176
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",2,800,"Include",177
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",5,950,"Include",178
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",3,1150,"Include",179
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",4,1950,"Include",180
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",6,800,"Include",181
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",3,1000,"Include",182
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",3,1100,"Include",183
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",5,1100,"Include",184
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",3,800,"Include",185
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",4,1500,"Include",186
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",3,1250,"Include",187
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",2,550,"Include",188
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",3,600,"Include",189
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",3,1750,"Include",190
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",3,1350,"Include",191
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",2,1100,"Include",192
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",3,1900,"Include",193
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",5,850,"Include",194
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",5,800,"Include",195
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",3,500,"Include",196
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",3,730,"Include",197
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",5,700,"Include",198
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",6,500,"Include",199
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",4,650,"Include",200
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",4,700,"Include",201
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",1,800,"Include",202
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",3,800,"Include",203
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",6,750,"Include",204
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",3,300,"Include",205
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",4,350,"Include",206
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",5,900,"Include",207
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",3,1400,"Include",208
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",2,1000,"Include",209
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",2,1200,"Include",210
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",4,1300,"Include",211
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",3,1250,"Include",212
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",5,450,"Include",213
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",4,1300,"Include",214
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",4,950,"Include",215
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",4,950,"Include",216
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",6,450,"Include",217
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",3,750,"Include",218
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",4,2050,"Include",219
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",3,1400,"Include",220
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",2,950,"Include",221
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",4,800,"Include",222
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",4,1100,"Include",223
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",4,950,"Include",224
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",6,450,"Include",225
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",5,800,"Include",226
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",4,750,"Include",227
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",3,2100,"Include",228
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",4,800,"Include",229
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",4,1217,"Include",230
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",2,800,"Include",231
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",3,1817,"Include",232
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",3,1250,"Include",233
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",6,650,"Include",234
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",5,700,"Include",235
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",5,950,"Include",236
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",4,600,"Include",237
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",3,550,"Include",238
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",4,500,"Include",239
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",5,1350,"Include",240
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",5,4617,"Include",241
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",6,1000,"Include",242
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",5,1600,"Include",243
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",3,1200,"Include",244
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",3,1500,"Include",245
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",4,2250,"Include",246
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",5,1717,"Include",247
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",6,950,"Include",248
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",3,850,"Include",249
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",3,1150,"Include",250
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",2,1050,"Include",251
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",2,1617,"Include",252
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",3,2100,"Include",253
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",6,600,"Include",254
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",4,1500,"Include",255
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",6,350,"Include",256
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",3,1350,"Include",257
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",6,400,"Include",258
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",2,1400,"Include",259
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",3,850,"Include",260
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",6,1017,"Include",261
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",6,1350,"Include",262
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",3,1467,"Include",263
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",3,1950,"Include",264
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",2,650,"Include",265
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",2,950,"Include",266
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",5,1500,"Include",267
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",2,817,"Include",268
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",3,1000,"Include",269
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",2,817,"Include",270
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",4,750,"Include",271
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",5,967,"Include",272
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",4,1450,"Include",273
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",6,450,"Include",274
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",2,1650,"Include",275
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",1,1750,"Include",276
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",3,2367,"Include",277
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",6,450,"Include",278
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",6,617,"Include",279
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",2,1000,"Include",280
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",2,850,"Include",281
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",6,300,"Include",282
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",5,1217,"Include",283
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",6,400,"Include",284
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",2,1367,"Include",285
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",4,1550,"Include",286
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",6,400,"Include",287
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",2,900,"Include",288
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",1,2150,"Include",289
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",3,1150,"Include",290
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",6,950,"Include",291
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",2,967,"Include",292
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",6,350,"Include",293
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",3,1100,"Include",294
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",3,1250,"Include",295
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",3,1750,"Include",296
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",5,967,"Include",297
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",4,2350,"Include",298
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",3,1050,"Include",299
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",4,1100,"Include",300
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",6,350,"Include",301
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",4,1050,"Include",302
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",6,450,"Include",303
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",2,550,"Include",304
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",5,1000,"Include",305
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",4,800,"Include",306
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",3,1150,"Include",307
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",4,1250,"Include",308
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",6,400,"Include",309
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",5,950,"Include",310
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",6,350,"Include",311
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",6,350,"Include",312
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",1,800,"Include",313
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",3,1450,"Include",314
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",1,600,"Include",315
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",3,1200,"Include",316
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",6,350,"Include",317
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",2,1150,"Include",318
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",1,800,"Include",319
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",4,1400,"Include",320
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",4,1250,"Include",321
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",2,550,"Include",322
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",6,750,"Include",323
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",5,1550,"Include",324
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",6,350,"Include",325
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",2,650,"Include",326
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",3,950,"Include",327
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",1,850,"Include",328
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",3,950,"Include",329
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",4,1100,"Include",330
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",5,800,"Include",331
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",2,950,"Include",332
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",6,250,"Include",333
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",4,1050,"Include",334
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",3,850,"Include",335
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",6,400,"Include",336
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",5,650,"Include",337
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",1,750,"Include",338
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",4,1700,"Include",339
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",6,350,"Include",340
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",6,500,"Include",341
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",3,750,"Include",342
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",6,300,"Include",343
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",3,650,"Include",344
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",6,250,"Include",345
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",5,750,"Include",346
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",1,650,"Include",347
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",2,1050,"Include",348
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",3,750,"Include",349
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",3,1150,"Include",350
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",6,350,"Include",351
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",4,1517,"Include",352
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",6,800,"Include",353
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",4,2050,"Include",354
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",3,950,"Include",355
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",2,700,"Include",356
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",6,750,"Include",357
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",6,750,"Include",358
"QGM2021_e1","QGM2021_e1_6",0,"BriefStudy",3,1100,"Include",359
"QGM2021_e1","QGM2021_e1_6",1,"BriefStudy",6,700,"Include",360
"QGM2021_e1","QGM2021_e1_7",1,"LongStudy",1,24784,"Include",1
"QGM2021_e1","QGM2021_e1_7",0,"LongStudy",1,1650,"Include",2
"QGM2021_e1","QGM2021_e1_7",0,"LongStudy",1,1517,"Include",3
"QGM2021_e1","QGM2021_e1_7",1,"LongStudy",6,1150,"Include",4
"QGM2021_e1","QGM2021_e1_7",0,"LongStudy",5,2300,"Include",5
"QGM2021_e1","QGM2021_e1_7",0,"LongStudy",1,850,"Include",6
"QGM2021_e1","QGM2021_e1_7",0,"LongStudy",1,1567,"Include",7
"QGM2021_e1","QGM2021_e1_7",1,"LongStudy",6,800,"Include",8
"QGM2021_e1","QGM2021_e1_7",1,"LongStudy",1,800,"Include",9
"QGM2021_e1","QGM2021_e1_7",1,"LongStudy",6,750,"Include",10
"QGM2021_e1","QGM2021_e1_7",0,"LongStudy",1,1000,"Include",11
"QGM2021_e1","QGM2021_e1_7",1,"LongStudy",4,3150,"Include",12
"QGM2021_e1","QGM2021_e1_7",1,"LongStudy",6,1050,"Include",13
"QGM2021_e1","QGM2021_e1_7",1,"LongStudy",6,2050,"Include",14
"QGM2021_e1","QGM2021_e1_7",0,"LongStudy",5,1750,"Include",15
"QGM2021_e1","QGM2021_e1_7",1,"LongStudy",5,2450,"Include",16
"QGM2021_e1","QGM2021_e1_7",0,"LongStudy",1,2050,"Include",17
"QGM2021_e1","QGM2021_e1_7",1,"LongStudy",6,800,"Include",18
